site_name,date,transect,zone,taxon,size_mm,notes,transect_notes
RTC Beach,5/11/2019,5,Mid,Littorine,2,,
RTC Beach,5/11/2019,5,Mid,Littorine,1,,
RTC Beach,5/11/2019,1,Low,Mytilus,11,,
RTC Beach,5/11/2019,2,Low,Mytilus,2,,
RTC Beach,5/11/2019,3,Low,Mytilus,2,,
RTC Beach,5/11/2019,3,Mid,Oyster,9,,
RTC Beach,5/11/2019,3,Mid,Oyster,22,,
RTC Beach,5/11/2019,3,Mid,Oyster,21,,
RTC Beach,5/11/2019,3,Mid,Oyster,12,,
RTC Beach,5/11/2019,3,Mid,Oyster,15,,
RTC Beach,5/11/2019,3,Mid,Oyster,18,,
RTC Beach,5/11/2019,3,Mid,Oyster,23,,
RTC Beach,5/11/2019,3,Mid,Oyster,11,,
RTC Beach,5/11/2019,3,Mid,Oyster,24,,
RTC Beach,5/11/2019,3,Mid,Oyster,24,,
RTC Beach,5/11/2019,3,Low,Oyster,4,,
RTC North Dock,6/5/2019,1,Mid,Limpet,8,,
RTC North Dock,6/5/2019,1,Mid,Limpet,6,,
RTC North Dock,6/5/2019,1,Mid,Limpet,8,,
RTC North Dock,6/5/2019,1,Mid,Limpet,7,,
RTC North Dock,6/5/2019,1,Mid,Limpet,9,,
RTC North Dock,6/5/2019,3,Mid,Limpet,7,,
RTC North Dock,6/5/2019,3,Mid,Limpet,11,,
RTC North Dock,6/5/2019,3,Mid,Limpet,7,,
RTC North Dock,6/5/2019,3,Mid,Limpet,8,,
RTC North Dock,6/5/2019,3,Mid,Limpet,7,,
RTC North Dock,6/5/2019,3,Mid,Limpet,10,,
RTC North Dock,6/5/2019,3,Mid,Limpet,13,,
RTC North Dock,6/5/2019,4,Mid,Limpet,8,,
RTC North Dock,6/5/2019,4,Mid,Limpet,12,,
RTC North Dock,6/5/2019,4,Mid,Littorine,7,,
RTC North Dock,6/5/2019,1,Low,Mytilus,15,,
RTC North Dock,6/5/2019,1,Low,Mytilus,7,,
RTC North Dock,6/5/2019,1,Low,Mytilus,7,,
RTC North Dock,6/5/2019,1,Low,Mytilus,8,,
RTC North Dock,6/5/2019,1,Low,Mytilus,3,,
RTC North Dock,6/5/2019,1,Low,Mytilus,5,,
RTC North Dock,6/5/2019,1,Low,Mytilus,5,,
RTC North Dock,6/5/2019,1,Low,Mytilus,5,,
RTC North Dock,6/5/2019,1,Low,Mytilus,2,,
RTC North Dock,6/5/2019,1,Low,Mytilus,3,,
RTC North Dock,6/5/2019,2,Low,Mytilus,25,,
RTC North Dock,6/5/2019,2,Low,Mytilus,32,,
RTC North Dock,6/5/2019,2,Low,Mytilus,21,,
RTC North Dock,6/5/2019,2,Low,Mytilus,8,,
RTC North Dock,6/5/2019,2,Low,Mytilus,8,,
RTC North Dock,6/5/2019,2,Low,Mytilus,6,,
RTC North Dock,6/5/2019,2,Low,Mytilus,3,,
RTC North Dock,6/5/2019,2,Low,Mytilus,7,,
RTC North Dock,6/5/2019,2,Low,Mytilus,5,,
RTC North Dock,6/5/2019,2,Low,Mytilus,9,,
RTC North Dock,6/5/2019,3,Mid,Mytilus,5,,
RTC North Dock,6/5/2019,1,Low,Oyster,9,,
RTC North Dock,6/5/2019,3,Mid,Oyster,41,,
RTC North Dock,6/5/2019,3,Mid,Oyster,22,,
RTC North Dock,6/5/2019,3,Mid,Oyster,5,,
RTC North Dock,6/5/2019,3,Mid,Oyster,28,,
RTC North Dock,6/5/2019,3,Mid,Oyster,15,,
RTC North Dock,6/5/2019,3,Mid,Oyster,15,,
RTC North Dock,6/5/2019,3,Mid,Oyster,24,,
RTC North Dock,6/5/2019,3,Mid,Oyster,25,,
RTC North Dock,6/5/2019,3,Mid,Oyster,12,,
RTC North Dock,6/5/2019,3,Mid,Oyster,14,,
RTC Theater,5/7/2019,3,Mid,Limpet,1,,
RTC Theater,5/7/2019,3,Mid,Limpet,3,,
RTC Theater,5/7/2019,3,Low,Limpet,11,,
RTC Theater,5/7/2019,3,Low,Limpet,13,,
RTC Theater,5/7/2019,3,Low,Limpet,8,,
RTC Theater,5/7/2019,3,Low,Limpet,11,,
RTC Theater,5/7/2019,3,Low,Limpet,11,,
RTC Theater,5/7/2019,3,Low,Limpet,11,,
RTC Theater,5/7/2019,3,Low,Limpet,9,,
RTC Theater,5/7/2019,3,Low,Limpet,10,,
RTC Theater,5/7/2019,3,Low,Limpet,10,,
RTC Theater,5/7/2019,3,Low,Limpet,6,,
RTC Theater,5/7/2019,4,High,Limpet,18,,
RTC Theater,5/7/2019,4,High,Limpet,17,,
RTC Theater,5/7/2019,4,High,Limpet,12,,
RTC Theater,5/7/2019,4,High,Limpet,14,,
RTC Theater,5/7/2019,4,High,Limpet,12,,
RTC Theater,5/7/2019,4,High,Limpet,10,,
RTC Theater,5/7/2019,4,High,Limpet,9,,
RTC Theater,5/7/2019,4,High,Limpet,5,,
RTC Theater,5/7/2019,4,High,Limpet,13,,
RTC Theater,5/7/2019,5,Mid,Limpet,3,,
RTC Theater,5/7/2019,5,Mid,Limpet,4,,
RTC Theater,5/7/2019,5,Mid,Limpet,6,,
RTC Theater,5/7/2019,5,Mid,Limpet,4,,
RTC Theater,5/7/2019,5,Mid,Limpet,8,,
RTC Theater,5/7/2019,5,Mid,Limpet,1,,
RTC Theater,5/7/2019,5,Mid,Limpet,2,,
RTC Theater,5/7/2019,5,Mid,Limpet,2,,
RTC Theater,5/7/2019,5,Mid,Limpet,5,,
RTC Theater,5/7/2019,5,Mid,Limpet,6,,
RTC Theater,5/7/2019,5,High,Limpet,18,,
RTC Theater,5/7/2019,5,High,Limpet,11,,
RTC Theater,5/7/2019,5,High,Limpet,17,,
RTC Theater,5/7/2019,1,Mid,Oyster,6,,
San Quentin Beach,6/7/2019,2,Low,Clam,8,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,15,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,16,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,24,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,16,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,24,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,16,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,12,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,21,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,31,,
San Quentin Beach,6/7/2019,1,Mid,Mytilus,12,,
San Quentin Beach,6/7/2019,1,Low,Mytilus,23,,
San Quentin Beach,6/7/2019,1,Low,Mytilus,9,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,29,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,9,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,12,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,26,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,34,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,36,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,10,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,23,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,21,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,19,,
San Quentin Beach,6/7/2019,2,Mid,Mytilus,8,,
San Quentin Beach,6/7/2019,2,Low,Mytilus,49,,
San Quentin Beach,6/7/2019,2,Low,Mytilus,35,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,9,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,28,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,19,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,60,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,67,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,39,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,21,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,12,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,9,,
San Quentin Beach,6/7/2019,3,Mid,Mytilus,16,,
San Quentin Beach,6/7/2019,3,Low,Mytilus,9,,
San Quentin Beach,6/7/2019,4,Mid,Mytilus,17,,
San Quentin Beach,6/7/2019,4,Mid,Mytilus,17,,
San Quentin Beach,6/7/2019,4,Mid,Mytilus,13,,
San Quentin Beach,6/7/2019,4,Low,Mytilus,10,,
San Quentin Beach,6/7/2019,4,Mid,Mytilus,8,,
San Quentin Beach,6/7/2019,4,Mid,Mytilus,6,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,14,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,17,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,17,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,11,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,8,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,6,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,9,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,23,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,8,,
San Quentin Beach,6/7/2019,5,Mid,Mytilus,6,,
San Quentin Beach,6/7/2019,5,Low,Mytilus,16,,
San Quentin Beach,6/7/2019,5,Low,Mytilus,11,,
San Quentin Beach,6/7/2019,5,Low,Mytilus,17,,
San Quentin Beach,6/7/2019,5,Low,Mytilus,12,,
San Quentin Beach,6/7/2019,1,Low,Oyster,15,,
San Quentin Beach,6/7/2019,1,Low,Oyster,10,,
San Quentin Beach,6/7/2019,1,Low,Oyster,5,,
San Quentin Beach,6/7/2019,1,Low,Oyster,8,,
San Quentin Beach,6/7/2019,1,Low,Oyster,5,,
San Quentin Beach,6/7/2019,1,Low,Oyster,11,,
San Quentin Beach,6/7/2019,2,Mid,Oyster,13,,
San Quentin Beach,6/7/2019,2,Mid,Oyster,26,,
San Quentin Beach,6/7/2019,2,Mid,Oyster,14,,
San Quentin Beach,6/7/2019,2,Low,Oyster,30,,
San Quentin Beach,6/7/2019,2,Low,Oyster,24,,
San Quentin Beach,6/7/2019,2,Low,Oyster,18,,
San Quentin Beach,6/7/2019,2,Low,Oyster,26,,
San Quentin Beach,6/7/2019,2,Low,Oyster,22,,
San Quentin Beach,6/7/2019,2,Low,Oyster,13,,
San Quentin Beach,6/7/2019,2,Low,Oyster,6,,
San Quentin Beach,6/7/2019,2,Low,Oyster,21,,
San Quentin Beach,6/7/2019,2,Low,Oyster,12,,
San Quentin Beach,6/7/2019,2,Low,Oyster,9,,
San Quentin Beach,6/7/2019,3,Low,Oyster,26,,
San Quentin Beach,6/7/2019,3,Low,Oyster,18,,
San Quentin Beach,6/7/2019,3,Low,Oyster,7,,
San Quentin Beach,6/7/2019,3,Low,Oyster,22,,
San Quentin Beach,6/7/2019,4,Low,Oyster,19,,
San Quentin Beach,6/7/2019,4,Low,Oyster,25,,
San Quentin Beach,6/7/2019,4,Low,Oyster,17,,
San Quentin Beach,6/7/2019,4,Low,Oyster,18,,
San Quentin Beach,6/7/2019,4,Low,Oyster,11,,
San Quentin Beach,6/7/2019,4,Low,Oyster,29,,
San Quentin Beach,6/7/2019,4,Low,Oyster,44,,
San Quentin Beach,6/7/2019,4,Low,Oyster,36,,
San Quentin Beach,6/7/2019,4,Low,Oyster,21,,
San Quentin Beach,6/7/2019,4,Low,Oyster,20,,
San Quentin Beach,6/7/2019,5,Low,Oyster,14,,
San Quentin Beach,6/7/2019,5,Low,Oyster,21,,
San Quentin Beach,6/7/2019,5,Low,Oyster,14,,
San Quentin Beach,6/7/2019,5,Low,Oyster,16,,
San Quentin Beach,6/7/2019,5,Low,Oyster,17,,
San Quentin Beach,6/7/2019,5,Low,Oyster,15,,
San Quentin Beach,6/7/2019,5,Low,Oyster,11,,
San Quentin Beach,6/7/2019,5,Low,Oyster,16,,
San Quentin Beach,6/7/2019,5,Low,Oyster,17,,
San Quentin Beach,6/7/2019,5,Low,Oyster,24,,
SF Marina,5/23/2019,1,Mid,Limpet,4,,
SF Marina,5/23/2019,1,Mid,Limpet,11,,
SF Marina,5/23/2019,1,Mid,Limpet,10,,
SF Marina,5/23/2019,1,Mid,Limpet,3,,
SF Marina,5/23/2019,1,Mid,Limpet,7,,
SF Marina,5/23/2019,1,Mid,Limpet,4,,
SF Marina,5/23/2019,1,Mid,Limpet,6,,
SF Marina,5/23/2019,1,Mid,Limpet,4,,
SF Marina,5/23/2019,1,Mid,Limpet,10,,
SF Marina,5/23/2019,1,Mid,Limpet,7,,
SF Marina,5/23/2019,1,Low,Limpet,1,,
SF Marina,5/23/2019,1,Low,Limpet,1,,
SF Marina,5/23/2019,1,Low,Limpet,1,,
SF Marina,5/23/2019,1,Low,Limpet,1,,
SF Marina,5/23/2019,1,Low,Limpet,1,,
SF Marina,5/23/2019,2,Mid,Limpet,6,,
SF Marina,5/23/2019,2,Mid,Limpet,12,,
SF Marina,5/23/2019,2,Mid,Limpet,11,,
SF Marina,5/23/2019,2,Mid,Limpet,11,,
SF Marina,5/23/2019,2,Mid,Limpet,5,,
SF Marina,5/23/2019,2,Mid,Limpet,4,,
SF Marina,5/23/2019,2,Mid,Limpet,18,,
SF Marina,5/23/2019,2,Mid,Limpet,8,,
SF Marina,5/23/2019,2,Mid,Limpet,6,,
SF Marina,5/23/2019,2,Mid,Limpet,12,,
SF Marina,5/23/2019,1,Low,Mytilus,55,,
SF Marina,5/23/2019,1,Low,Mytilus,35,,
SF Marina,5/23/2019,1,Low,Mytilus,36,,
SF Marina,5/23/2019,1,Low,Mytilus,49,,
SF Marina,5/23/2019,1,Low,Mytilus,54,,
SF Marina,5/23/2019,1,Low,Mytilus,29,,
SF Marina,5/23/2019,1,Low,Mytilus,12,,
SF Marina,5/23/2019,2,Mid,Mytilus,7,,
SF Marina,5/23/2019,1,Low,PagH,18,Tegula shell,
Starkweather Park,6/10/2019,2,Mid,Clam,12,,
Starkweather Park,6/10/2019,2,Mid,Clam,10,,
Starkweather Park,6/10/2019,2,Mid,Clam,14,,
Starkweather Park,6/10/2019,2,Mid,Clam,10,,
Starkweather Park,6/10/2019,2,Mid,Clam,9,,
Starkweather Park,6/10/2019,2,Mid,Clam,8,,
Starkweather Park,6/10/2019,2,Mid,Clam,8,,
Starkweather Park,6/10/2019,2,Mid,Clam,5,,
Starkweather Park,6/10/2019,2,Mid,Clam,13,,
Starkweather Park,6/10/2019,2,Mid,Clam,11,,
Starkweather Park,6/10/2019,5,Mid,Clam,8,,
Starkweather Park,6/10/2019,5,Mid,Crab,14,,
Starkweather Park,6/10/2019,5,Mid,Crab,18,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,16,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,37,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,27,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,33,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,8,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,31,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,14,,
Starkweather Park,6/10/2019,1,Mid,Mytilus,46,,
Starkweather Park,6/10/2019,1,Low,Mytilus,27,,
Starkweather Park,6/10/2019,1,Low,Mytilus,26,,
Starkweather Park,6/10/2019,2,Mid,Mytilus,52,,
Starkweather Park,6/10/2019,2,Mid,Mytilus,18,,
Starkweather Park,6/10/2019,2,Mid,Mytilus,17,,
Starkweather Park,6/10/2019,2,Mid,Mytilus,30,,
Starkweather Park,6/10/2019,2,Mid,Mytilus,34,,
Starkweather Park,6/10/2019,2,Mid,Mytilus,28,,
Starkweather Park,6/10/2019,2,Mid,Mytilus,23,,
Starkweather Park,6/10/2019,3,Mid,Mytilus,23,,
Starkweather Park,6/10/2019,3,Mid,Mytilus,26,,
Starkweather Park,6/10/2019,3,Mid,Mytilus,26,,
Starkweather Park,6/10/2019,3,Mid,Mytilus,29,,
Starkweather Park,6/10/2019,3,Mid,Mytilus,25,,
Starkweather Park,6/10/2019,3,Low,Mytilus,22,,
Starkweather Park,6/10/2019,4,Mid,Mytilus,17,,
Starkweather Park,6/10/2019,4,Mid,Mytilus,28,,
Starkweather Park,6/10/2019,4,Mid,Mytilus,31,,
Starkweather Park,6/10/2019,4,Mid,Mytilus,19,,
Starkweather Park,6/10/2019,4,Mid,Mytilus,31,,
Starkweather Park,6/10/2019,4,Mid,Mytilus,17,,
Starkweather Park,6/10/2019,4,Low,Mytilus,20,,
Starkweather Park,6/10/2019,4,Low,Mytilus,18,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,16,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,31,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,21,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,14,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,20,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,25,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,37,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,32,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,27,,
Starkweather Park,6/10/2019,5,Mid,Mytilus,28,,
Starkweather Park,6/10/2019,5,Low,Mytilus,29,,
Starkweather Park,6/10/2019,5,Low,Mytilus,30,,
Starkweather Park,6/10/2019,1,Mid,Oyster,15,,
Starkweather Park,6/10/2019,1,Mid,Oyster,11,,
Starkweather Park,6/10/2019,1,Mid,Oyster,13,,
Starkweather Park,6/10/2019,1,Mid,Oyster,21,,
Starkweather Park,6/10/2019,1,Mid,Oyster,12,,
Starkweather Park,6/10/2019,1,Mid,Oyster,15,,
Starkweather Park,6/10/2019,1,Mid,Oyster,19,,
Starkweather Park,6/10/2019,1,Mid,Oyster,12,,
Starkweather Park,6/10/2019,1,Mid,Oyster,28,,
Starkweather Park,6/10/2019,1,Mid,Oyster,12,,
Starkweather Park,6/10/2019,1,Low,Oyster,24,,
Starkweather Park,6/10/2019,1,Low,Oyster,17,,
Starkweather Park,6/10/2019,1,Low,Oyster,24,,
Starkweather Park,6/10/2019,1,Low,Oyster,17,,
Starkweather Park,6/10/2019,1,Low,Oyster,6,,
Starkweather Park,6/10/2019,1,Low,Oyster,18,,
Starkweather Park,6/10/2019,1,Low,Oyster,25,,
Starkweather Park,6/10/2019,1,Low,Oyster,33,,
Starkweather Park,6/10/2019,1,Low,Oyster,11,,
Starkweather Park,6/10/2019,1,Low,Oyster,9,,
Starkweather Park,6/10/2019,2,Mid,Oyster,11,,
Starkweather Park,6/10/2019,2,Mid,Oyster,12,,
Starkweather Park,6/10/2019,2,Mid,Oyster,20,,
Starkweather Park,6/10/2019,2,Mid,Oyster,18,,
Starkweather Park,6/10/2019,2,Mid,Oyster,13,,
Starkweather Park,6/10/2019,2,Mid,Oyster,6,,
Starkweather Park,6/10/2019,2,Mid,Oyster,19,,
Starkweather Park,6/10/2019,2,Mid,Oyster,34,,
Starkweather Park,6/10/2019,2,Mid,Oyster,15,,
Starkweather Park,6/10/2019,2,Mid,Oyster,10,,
Starkweather Park,6/10/2019,2,Low,Oyster,11,,
Starkweather Park,6/10/2019,2,Low,Oyster,11,,
Starkweather Park,6/10/2019,2,Low,Oyster,19,,
Starkweather Park,6/10/2019,2,Low,Oyster,10,,
Starkweather Park,6/10/2019,2,Low,Oyster,21,,
Starkweather Park,6/10/2019,2,Low,Oyster,11,,
Starkweather Park,6/10/2019,2,Low,Oyster,16,,
Starkweather Park,6/10/2019,2,Low,Oyster,30,,
Starkweather Park,6/10/2019,2,Low,Oyster,28,,
Starkweather Park,6/10/2019,2,Low,Oyster,24,,
Starkweather Park,6/10/2019,2,Low,Oyster,18,,
Starkweather Park,6/10/2019,3,Mid,Oyster,11,,
Starkweather Park,6/10/2019,3,Mid,Oyster,11,,
Starkweather Park,6/10/2019,3,Mid,Oyster,12,,
Starkweather Park,6/10/2019,3,Mid,Oyster,25,,
Starkweather Park,6/10/2019,3,Mid,Oyster,9,,
Starkweather Park,6/10/2019,3,Mid,Oyster,31,,
Starkweather Park,6/10/2019,3,Mid,Oyster,11,,
Starkweather Park,6/10/2019,3,Mid,Oyster,22,,
Starkweather Park,6/10/2019,3,Mid,Oyster,34,,
Starkweather Park,6/11/2019,3,Mid,Oyster,13,,
Starkweather Park,6/10/2019,3,Low,Oyster,9,,
Starkweather Park,6/10/2019,3,Low,Oyster,35,,
Starkweather Park,6/10/2019,3,Low,Oyster,8,,
Starkweather Park,6/10/2019,3,Low,Oyster,7,,
Starkweather Park,6/10/2019,3,Low,Oyster,30,,
Starkweather Park,6/10/2019,3,Low,Oyster,20,,
Starkweather Park,6/10/2019,3,Low,Oyster,24,,
Starkweather Park,6/10/2019,4,Mid,Oyster,17,,
Starkweather Park,6/10/2019,4,Mid,Oyster,18,,
Starkweather Park,6/10/2019,4,Mid,Oyster,25,,
Starkweather Park,6/10/2019,4,Mid,Oyster,21,,
Starkweather Park,6/10/2019,4,Mid,Oyster,29,,
Starkweather Park,6/10/2019,4,Mid,Oyster,29,,
Starkweather Park,6/10/2019,4,Low,Oyster,28,,
Starkweather Park,6/10/2019,4,Low,Oyster,16,,
Starkweather Park,6/10/2019,4,Low,Oyster,20,,
Starkweather Park,6/10/2019,4,Low,Oyster,14,,
Starkweather Park,6/10/2019,4,Low,Oyster,28,,
Starkweather Park,6/10/2019,4,Low,Oyster,11,,
Starkweather Park,6/10/2019,4,Low,Oyster,30,,
Starkweather Park,6/10/2019,4,Low,Oyster,9,,
Starkweather Park,6/10/2019,4,Low,Oyster,7,,
Starkweather Park,6/10/2019,4,Low,Oyster,8,,
Starkweather Park,6/10/2019,5,Mid,Oyster,40,,
Starkweather Park,6/10/2019,5,Mid,Oyster,11,,
Starkweather Park,6/10/2019,5,Mid,Oyster,11,,
Starkweather Park,6/10/2019,5,Low,Oyster,9,,
Starkweather Park,6/10/2019,5,Low,Oyster,14,,
Starkweather Park,6/10/2019,5,Low,Oyster,16,,
Starkweather Park,6/10/2019,5,Low,Oyster,17,,
Starkweather Park,6/10/2019,5,Low,Oyster,12,,
Starkweather Park,6/10/2019,5,Low,Oyster,23,,
Starkweather Park,6/10/2019,5,Low,Oyster,15,,
Starkweather Park,6/10/2019,5,Low,Oyster,13,,
Starkweather Park,6/10/2019,5,Low,Oyster,49,,
Starkweather Park,6/10/2019,5,Low,Oyster,17,,
